,SMILES,ID,is_active,mw,logP,charge
88,O=C(CNC(=O)c1ccc(F)cc1)/N=C1/N=C(O)CN1,C50222802,0,278.243,-0.0021999999999999797,0
89,O=C(O)[C@@H](CO)Nc1ncnc2sc3c(c12)CCC3,C16038902,0,279.3210000000001,1.0373999999999994,0
90,CN(C)C(=O)CNC(=O)c1ccc2c(O)[nH]c(=S)nc2c1,C60604325,0,306.34700000000004,0.8159899999999999,0
91,CN1C(=O)C(=CNc2cccc3c(=O)[nH]nc(O)c23)C(=O)N(C)C1=O,C60863173,0,343.29900000000015,-0.025100000000000233,0
92,O=C1Oc2ccccc2C(=O)/C1=C\N[C@H](CO)C(=O)O,C59171414,0,277.23199999999997,-0.2927,0
93,CC(=O)Nc1ccc(cc1)NC(=O)[C@H]2CC(=O)N=C3N2N=C[N-]3,C13123861,0,313.297,0.8709999999999997,-1
94,C[C@H](O)[C@H](NC(=O)N(C)c1ccc(C#N)cc1)C(=O)O,C61984172,0,277.28000000000003,0.5380799999999999,0
95,C[C@@H](O)[C@@H](NC(=O)N(C)c1ccc(C#N)cc1)C(=O)O,C61984175,0,277.28000000000003,0.5380799999999999,0
96,C[C@H](O)[C@@H](NC(=O)N(C)c1cccc(C#N)c1)C(=O)O,C61984266,0,277.28000000000003,0.5380799999999999,0
97,C[C@@]1(C(=O)O)CCCN(C(=O)c2c[nH]c(=O)[nH]c2=O)C1,C62868469,0,281.2680000000001,-0.6098999999999997,0
98,C[C@]1(C(=O)O)CCN(S(=O)(=O)c2c[nH]c(=O)[nH]c2=O)C1,C62924702,0,303.29600000000005,-1.451499999999999,0
99,N#CC1=C(SCC(N)=O)S[C@@H]2C(O)=CC(=O)N=C12,C12428266,0,281.31800000000004,0.47857999999999984,0
100,Nc1c(S(=O)(=O)O)cc2c3c(cccc13)C(=O)NC2=O,C06094355,0,292.272,0.5523,0
101,NS(=O)(=O)c1cc(O)c2c(S(=O)(=O)O)cccc2c1,C03191756,0,303.317,0.4395000000000001,0
102,NS(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@H](C(=O)O)N2,C02474446,0,294.332,0.8724000000000001,0
103,O=C1CC(=O)Nc2cc(S(=O)(=O)N3CCC(C(=O)O)CC3)ccc2N1,C13460188,0,367.3830000000001,0.4525999999999999,0
104,Cc1cc(C(=O)N[C@@H](C(=O)O)[C@@H](C)O)c2ccccc2n1,C19423891,0,288.30300000000005,1.10702,0
105,CC(C)[C@@H](NC(=O)c1cc(=O)[nH]c2ccccc12)C(=O)O,C19470415,0,288.303,1.3671,0
106,O=C(NCCCO)c1c(O)n2c3c(cccc3c1=O)CC2,C02099551,0,288.3030000000001,0.37540000000000007,0
107,O=C(O)CNC(=O)CNC(=O)c1cnc2ccccc2n1,C35098665,0,288.26300000000003,-0.43959999999999977,0
108,NS(=O)(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,C13528783,0,281.27099999999996,-0.9233999999999991,0
109,Cc1nc(=O)n(CCS(N)(=O)=O)c(C)c1CC(=O)O,C36746163,0,289.313,-1.2242599999999983,0
110,Cc1cc(C)c(C(=O)NC2(C(=O)O)CCCCC2)c(=O)[nH]1,C36978715,0,292.3349999999999,1.5090399999999997,0
111,C[C@@H](O)[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1F)C(=O)O,C37373396,0,286.215,0.29769999999999985,0
112,O=C(O)[C@@H](CO)NS(=O)(=O)c1cccc2nsnc12,C37374787,0,303.321,-0.5848999999999998,0
113,Cc1cc2ncc(C(=O)N[C@@H](C(=O)O)[C@H](C)O)c(C)n2n1,C37431715,0,292.295,-0.09005999999999997,0
114,CSc1nc(C)nc(C)c1C(=O)N[C@H](CO)C(=O)O,C37451603,0,285.325,-0.009360000000000424,0
115,C[C@](NC(=O)c1cc([N+](=O)[O-])c[nH]c1=O)(C(=O)O)C1CC1,C37456956,0,295.2510000000001,0.2661999999999995,0
116,O=C(O)c1c[nH]nc1S(=O)(=O)N1CCC[C@@H](CO)C1,C37732095,0,289.31300000000005,-0.4990999999999999,0
117,Cn1cc(NS(=O)(=O)c2n[nH]cc2C(=O)O)ccc1=O,C37789828,0,298.28000000000003,-0.3926000000000003,0
118,Cc1nnc(SCC(=O)NNC(=O)CC#N)nc1O,C08685895,0,282.285,-0.9612,0
119,Cc1n[nH]c(C)c1CC(=O)Nc1cnn(CC(=O)O)c1,C38030159,0,277.284,0.4888399999999995,0
120,[H]/N=C/1\C2=NC=N[C@@H]2N=C([N-]1)SCC(=O)Nc3ncccn3,C39351897,0,301.315,0.67787,-1
121,Cc1ccc(NS(=O)(=O)O)c(N2CCN[C@@H](Cl)C2)c1,C39480955,0,305.78700000000003,1.1842199999999998,0
122,Cn1cc(S(N)(=O)=O)c(NS(=O)(=O)N2CCCC2)n1,C40385250,0,309.37300000000016,-1.1799999999999995,0
123,O=C(NNc1ncnc(O)c1[N+](=O)[O-])c1ccncc1,C40658939,0,276.212,0.24229999999999946,0
124,O=C(NNc1ncnc(O)c1[N+](=O)[O-])c1ccccn1,C40659086,0,276.212,0.24229999999999946,0
125,Cc1ccc([N+](=O)[O-])cc1C(=O)N[C@@H](C(=O)O)[C@@H](C)O,C41031353,0,282.252,0.4670199999999998,0
126,C[C@@H]1CCC[C@@](NC(=O)Nc2cccnc2)(C(=O)O)C1,C41035882,0,277.32400000000007,2.2366,0
127,CNC(=O)CN(C)C(=O)N[C@@]1(C(=O)O)CCC[C@@H](C)C1,C41036202,0,285.34400000000005,0.4073000000000002,0
128,O=C(O)CN(C(=O)NCC(=O)N1CCNCC1)C1CC1,C42305166,0,284.31600000000003,-1.3231999999999977,0
129,Cn1cc(S(=O)(=O)/N=C(\O)c2ccco2)cc1C(N)=O,C42345678,0,297.2920000000001,0.4105000000000002,0
130,Cc1cccc([C@H]2[C@@H]3C(=O)N=C(O)[C@H]3ON2CC(N)=O)c1,C33893526,0,289.291,0.25012000000000023,0
131,O=C1N[C@H](C(=O)N[C@@]2(C(=O)O)CCSC2)CS1,C43508652,0,276.33899999999994,-0.11209999999999964,0
132,O=C(Nc1ccc([N+](=O)[O-])cc1)N[C@]1(C(=O)O)CCSC1,C43511158,0,311.3190000000001,1.6765999999999999,0
133,O=C(Nc1cccc([N+](=O)[O-])c1)N[C@]1(C(=O)O)CCSC1,C43511216,0,311.3190000000001,1.6765999999999996,0
134,CC[C@]1(C)NC(=O)N(CC(=O)N[C@H](C)c2nnn[nH]2)C1=O,C44886133,0,295.30300000000005,-0.9025999999999992,0
135,CC[C@@]1(C)NC(=O)N(CC(=O)NCc2nnn[nH]2)C1=O,C44927455,0,281.27600000000007,-1.4635999999999991,0
136,Cc1nc(-c2c[nH]c(C(=O)NCc3nnn[nH]3)c2)cs1,C44928118,0,289.324,0.8897199999999994,0
137,O=C(CNC(=O)c1cccc(F)c1)NCc1nnn[nH]1,C44928305,0,278.24699999999996,-0.615,0
138,Cc1nc(C)c(CCC(=O)NCc2nnn[nH]2)c(=O)[nH]1,C44928368,0,277.288,-0.8511599999999995,0
139,O=S(=O)(NCc1nnn[nH]1)c1cccc(C#CCCO)c1,C44977361,0,307.3350000000001,-0.5879000000000005,0
140,C[C@H](C(=O)O)S(=O)(=O)N1CCC2(CC1)NC(=O)NC2=O,C49052254,0,305.312,-1.5366999999999982,0
141,C[C@@H](NC(=O)N[C@@H](C(=O)O)[C@@H](C)O)c1ccc(F)cc1,C49502994,0,284.28700000000003,1.0198999999999996,0
142,O=C(O)Cn1cc(S(=O)(=O)N[C@@H]2CCCNC2=O)cn1,C50397483,0,302.312,-1.4753999999999985,0
143,CCc1nnc(/N=C(\O)N2CCO[C@@H](C(N)=O)C2)s1,C51584461,0,285.3289999999999,-0.16789999999999966,0
144,Cc1cc(C(=O)N/N=C/c2ccc(S(=O)(=O)O)o2)[nH]n1,C18173719,0,298.28000000000003,0.3217199999999998,0
145,Cc1[nH]c(=O)sc1S(=O)(=O)N[C@@H](C)c1nnn[nH]1,C44930427,0,290.33,-0.7025800000000006,0
146,Cc1cc(C)nc(NS(=O)(=O)c2c(C)[nH]c(=O)[nH]c2=O)n1,C00207607,0,311.32300000000004,-0.4207400000000003,0
147,C[C@H](CC(=O)O)CC(=O)N1CCC2(CC1)NC(=O)NC2=O,C61836614,0,297.311,-0.31209999999999954,0
148,Cc1ccc2cccc(NC(=O)NC(C)(C)C(=O)O)c2n1,C61875512,0,287.319,2.52792,0
149,C[C@H](CNC(=O)[C@@H]1[N-]C(=NO1)C2=CC=C[C@H]3C2=CC=N3)O,C39959284,0,287.299,0.4024999999999997,-1
150,c1cn(c(=O)nc1N)[C@@H]2[C@H]([C@@H]([C@@H](O2)CCl)O)O,C03871108,0,261.665,-1.3165000000000002,0
151,Cc1cccc(c1)O[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C04010936,0,270.281,-0.8262800000000003,0
152,Cc1ccccc1O[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C04083751,0,270.281,-0.8262799999999999,0
153,c1ccc2c(c1)[nH]c(=O)n2[C@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O,C05004949,0,266.253,-1.0589000000000004,0
154,C[C@]1([C@]([C@@]([C@@]([C@](O1)(C)OC)(C)O)(C)O)(C)O)CO,C09970407,0,264.318,-0.6168,0
155,C[C@]1([C@@]([C@@]([C@@]([C@](O1)(C)OC)(C)O)(C)O)(C)O)CO,C09970409,0,264.318,-0.6168,0
156,c1c(cc2c(c1N)[nH]c(=O)o2)S(=O)(=O)NC3CC3,C11736975,0,269.28200000000004,0.14399999999999952,0
157,C[C@H](C(=O)NC(=O)NC)Sc1nnc(s1)N,C15156370,0,261.332,0.05649999999999966,0
158,C[C@@H](C(=O)NC(=O)NC)Sc1nnc(s1)N,C15156373,0,261.332,0.05649999999999966,0
159,Cc1cccc(c1)O[C@H]2[C@H]([C@@H]([C@@H]([C@H](O2)CO)O)O)O,C16662521,0,270.281,-0.8262800000000003,0
160,COc1cc(c(c(c1)OC)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O)CO,C17214048,0,300.307,-0.6498999999999999,0
161,CNc1c(n(c(=O)[nH]c1=O)c2ccc(cc2)OC)N,C20354545,0,262.269,0.15829999999999977,0
162,C[C@@H]1[C@@H]([C@@H]([C@@H](O1)n2cc(c(nc2=O)N)Cl)O)O,C22054400,0,261.66499999999996,-0.8819999999999999,0
163,C[C@@H]1[C@@H]([C@H]([C@@H](O1)n2cc(c(nc2=O)N)Cl)O)O,C22054403,0,261.66499999999996,-0.8819999999999999,0
164,c1cc(c(cc1N)C(=O)N2CCC(CC2)C(=O)N)F,C35651344,0,265.28799999999995,0.7453999999999996,0
165,c1ccc(cc1)S[C@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O,C35652999,0,272.322,-0.4214000000000002,0
166,c1cc2c(c(c1)N)C(=O)N(C2=O)CCS(=O)(=O)N,C36745864,0,269.2819999999999,-0.8466999999999993,0
167,Cc1c(n(c2c1c(ncn2)N)CCS(=O)(=O)N)C,C36746192,0,269.33,-0.08115999999999984,0
168,c1cc(c(cc1N)S(=O)(=O)N2CCC[C@H]2C(=O)N)F,C37052777,0,287.316,0.046299999999999675,0
169,c1cc(c(cc1C#CCCO)C(=O)NCCS(=O)(=O)N)F,C37569452,0,314.338,-0.4221000000000003,0
170,NCC#Cc1ccc(NS(=O)(=O)c2cn[nH]c2)c(F)c1,C37745276,0,294.311,0.6597999999999998,0
171,Cn1c(c(c(=O)[nH]c1=O)NCc2ccc(cc2)C#N)N,C37749630,0,271.28,0.13958000000000015,0
172,Cn1c2ccccc2nc1S[C@H]3[C@@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O,C39915805,0,326.3740000000001,-0.5347000000000002,0
173,N#Cc1ccsc1NS(=O)(=O)c1cn[nH]c1N,C40322622,0,269.311,0.7258800000000001,0
174,C[C@@H](c1ccncc1)N(C)C(=O)c2ccc(cc2N)N,C40332039,0,270.336,2.0792,0
175,CCn1c(c(c(=O)[nH]c1=O)N2CCC[C@H](C2)CO)N,C40418809,0,268.31699999999995,-0.6525999999999987,0
176,NC1(C(=O)NC2(C(=O)O)CCCCC2)CCCCC1,C40479560,0,268.3569999999999,1.551699999999999,0
177,c1c(c2c(nc1Cl)n(cn2)[C@@H]3C[C@H]([C@@H](O3)CO)O)N,C40506050,0,284.70300000000003,0.30759999999999943,0
178,C[C@@H](C(=O)NC(=O)NC)Oc1ccc(cc1C#N)N,C40887507,0,262.269,0.3633799999999997,0
179,c1cc(c(cc1N2CCS(=O)(=O)CC2)C(=O)N)N,C41083932,0,269.32599999999996,-0.3974999999999988,0
180,Cn1cc(cn1)CNC(=O)c2c[nH]c3c2ccc(c3)N,C41158491,0,269.30800000000005,1.4136000000000004,0
181,C[C@H](C(=O)N)S(=O)(=O)c1nc2cc(ccc2o1)N,C42193021,0,269.282,0.057499999999999996,0
182,c1cc(ncc1S(=O)(=O)N2CCC[C@@H](C2)O)NN,C42471489,0,272.33,-0.4874,0
183,c1cc(oc1)CNC(=O)C2(CCOCC2)/C(=N\O)/N,C44783336,0,267.28499999999997,0.439,0
184,CC(C)(/C(=N/O)/N)C(=O)N[C@H]1CCS(=O)(=O)C1,C44784186,0,263.319,-0.9376999999999993,0
185,Cc1nccc(n1)CNS(=O)(=O)c2ccc(cc2)NN,C45011896,0,293.352,0.5491200000000003,0
186,C[C@H]1C[C@@H](C(=O)O1)Sc2c(c(cc(n2)N)N)C#N,C48380205,0,264.30999999999995,0.91378,0
187,C[C@H]1C[C@H](C(=O)O1)Sc2c(c(cc(n2)N)N)C#N,C48380209,0,264.30999999999995,0.91378,0
188,c1c(c[nH]c(=O)c1Cl)C(=O)NNC(=O)NC2CC2,C49144816,0,270.6760000000001,0.13469999999999988,0
189,c1c(cc(cc1N2CCS(=O)CC2)S(=O)(=O)N)N,C49692558,0,289.38200000000006,-0.515099999999999,0
190,C[C@H]1C[C@@H](n2c(c(cn2)C(=O)NN)N1)C(F)(F)F,C02568984,0,263.223,0.7941,0
191,C[C@]1(C(=O)NC(=O)N1)c2ccc(cc2)S(=O)(=O)N,C57218400,0,269.28200000000004,-0.6113999999999999,0
192,C[C@@]1(C(=O)NC(=O)N1)c2cccc(c2)S(=O)(=O)N,C57218504,0,269.28200000000004,-0.6113999999999999,0
193,c1cc2c(cc1N3CCC[C@@H](C3)CO)NC(=O)[C@@H]2N,C36227335,0,261.325,0.8471999999999995,0
194,CC(C)(C(=S)N)NS(=O)(=O)c1ccc2c(c1)CC(=O)N2,C57658364,0,313.40400000000005,0.5241999999999999,0
195,c1cc2c(cc1N3CCC(CC3)CO)NC(=O)[C@@H]2N,C36194478,0,261.325,0.8471999999999995,0
196,c1cc2c(cc1Sc3c4c(nc[nH]4)ncn3)NC(=O)[C@@H]2N,C51036690,0,298.3310000000001,1.4559999999999995,0
197,c1cc(ccc1N)n2c(ccn2)NC(=O)c3c[nH]nc3,C62775382,0,268.28000000000003,1.4298999999999997,0
198,c1ccc(c(c1)NC(=O)c2cc[nH]n2)S(=O)(=O)N,C62779777,0,266.28200000000004,0.30939999999999984,0
199,c1cc2c(cc1NC(=O)c3c[nH]c(=O)[nH]c3=O)CCN2,C63188114,0,272.26399999999995,0.28349999999999975,0
200,Nc1ncnc2c1ncn2[C@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H]1O,C04513757,0,281.228,-1.8876999999999995,0
201,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H]1O,C04513760,0,281.228,-1.8876999999999995,0
202,Nc1ncnc2c1ncn2[C@@H]1C[C@@H]2CO[P@](=O)(O)O[C@@H]2[C@@H]1O,C05085593,0,327.23699999999997,-0.15380000000000027,0
203,O=c1ccn([C@@H]2O[C@H]3CO[P@](=O)(O)O[C@@H]3[C@@H]2O)c(=O)[nH]1,C05274055,0,306.16700000000003,-1.6893000000000007,0
204,C[C@@]1(NC(=O)Nc2n[nH]c(C(=O)O)n2)CCS(=O)(=O)C1,C03156870,0,303.30000000000007,-0.7983999999999996,0
205,O=C1NC(=O)C(=Cc2ccc(S(=O)(=O)O)o2)C(=O)N1,C02321181,0,286.22099999999995,-0.7242999999999999,0
206,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2O[P@@](=O)(O)O[C@H]21,C12405090,0,329.20900000000006,-0.8174000000000008,0
207,O=C(O)/C=C/c1cn([C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]c1=O,C12652117,0,314.25000000000006,-2.7540999999999998,0
208,O=C(O)/C=C/c1cn([C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]c1=O,C12652120,0,314.25000000000006,-2.7540999999999998,0
209,Nc1ncnc2c1ccn2[C@H]1O[C@H]2CO[P@](=O)(O)O[C@@H]2[C@@H]1O,C04824678,0,328.22099999999995,-0.21240000000000026,0
210,O=[N+]([O-])c1ccc(O)c(/C=N\[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)c1,C16385652,0,328.27700000000004,-1.4808000000000008,0
211,O=c1ccn([C@@H]2O[C@H](CO)[C@@H]3O[P@@](=O)(O)O[C@H]32)c(=O)[nH]1,C16545996,0,306.16700000000003,-1.6893000000000005,0
212,O=c1nc(O)c2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)c2[nH]1,C12350008,0,284.228,-2.5632999999999995,0
213,O=C(O)CNC(=O)CNC(=O)c1ncnc2nc[nH]c12,C17174204,0,278.228,-1.7164999999999992,0
214,O=C1N=C2Oc3cc(O)ccc3[C@H](c3c(O)[nH]c(=O)[nH]c3=O)[C@H]2C(=O)N1,C34781865,0,358.2660000000001,-0.7368000000000001,0
215,Cc1nc(=O)[nH]c(C)c1CC(=O)N[C@@H](C(=O)O)[C@H](C)O,C36972279,0,283.284,-1.1205599999999984,0
216,Cc1n[nH]c(C)c1S(=O)(=O)N[C@](C)(C(=O)O)C1CC1,C37367494,0,287.34100000000007,0.5581399999999994,0
217,Cc1[nH]c(=O)sc1S(=O)(=O)N[C@@H](C(=O)O)[C@H](C)O,C37417791,0,296.326,-1.1428799999999997,0
218,Cc1cc(C)n2nc(C(=O)N[C@H](C(=O)O)[C@H](C)O)nc2n1,C37431598,0,293.2830000000001,-0.6950599999999996,0
219,Cc1nn(C)c2ncc(C(=O)N[C@@H](C(=O)O)[C@H](C)O)cc12,C37431707,0,292.295,-0.15948,0
220,C[C@@H](O)[C@@H](NC(=O)c1cnc2sccn2c1=O)C(=O)O,C37431897,0,297.29200000000003,-0.6802000000000001,0
221,Cc1nn(C)c(Cl)c1/C=C/C(=O)N[C@H](C(=O)O)[C@@H](C)O,C37432334,0,301.73,0.3453199999999999,0
222,Cc1nn(C)c(Cl)c1/C=C/C(=O)N[C@@H](C(=O)O)[C@@H](C)O,C37432335,0,301.73,0.3453199999999999,0
223,C[C@H](O)[C@H](NC(=O)[C@@H](C)n1cnc2ccccc21)C(=O)O,C37432438,0,291.307,0.547499999999999,0
224,O=C1NC(=O)C2(CCN(C(=O)[C@@H]3C[C@@H]3C(=O)O)CC2)N1,C37834373,0,281.268,-1.092299999999999,0
225,Nc1ccc(S(=O)(=O)NCCS(=O)(=O)O)cc1,C01651870,0,280.327,-0.5650999999999997,0
226,CNC(=O)c1nc[nH]c1N/N=C1\C(=O)NC(=O)N=C1O,C08694877,0,279.216,-1.256499999999999,0
227,C[C@H]1O[C@@H](Nc2ccc(S(=O)(=O)O)c([N+](=O)[O-])c2)[C@@H](O)[C@@H](O)[C@@H]1O,C39777831,0,364.332,-0.9191000000000005,0
228,CS[C@H]1N=C2C(=NC(=NC2=O)[NH-])N1[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O,C39795778,0,328.3300000000001,-1.8244999999999998,-1
229,C#CCNC(=O)N[C@H](Cc1ccc(O)c(O)c1)C(=O)O,C40520586,0,278.264,0.02589999999999948,0
230,C[C@@](NC(=O)N[C@H]1CCS(=O)(=O)C1)(C(=O)O)C1CC1,C40532968,0,290.34100000000007,-0.274,0
231,Cc1cccnc1NC[C@@H](P(=O)(O)O)S(=O)(=O)O,C40584157,0,296.24100000000004,0.19351999999999991,0
232,Cn1cc(S(N)(=O)=O)cc1C(=O)NC(C)(C)C(=O)O,C40909654,0,289.31300000000005,-0.7344999999999995,0
233,Cc1oc2nc[nH]c(=O)c2c1C(=O)NC(C)(C)C(=O)O,C40910037,0,279.252,0.4175199999999996,0
234,CC(C)(NC(=O)N[C@@]1(C)CCS(=O)(=O)C1)C(=O)O,C44882245,0,278.33,-0.2739999999999994,0
235,CN1C(=O)[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]2O)C[C@H]1c1cccnc1,C44963491,0,368.3420000000001,-1.737799999999998,0
236,C[C@@H]1CCC[C@@](NC(=O)NCCn2cccn2)(C(=O)O)C1,C49080559,0,294.3550000000001,1.2157999999999995,0
237,Cc1nc(S(=O)(=O)N[C@H](C(=O)O)[C@@H](C)O)cn1C,C50253075,0,277.302,-1.1591799999999997,0
238,C[C@@](NC(=O)NC[C@H]1CCS(=O)(=O)C1)(C(=O)O)C1CC1,C50603925,0,304.36800000000005,-0.0264000000000002,0
239,Nc1cc([N+](=O)[O-])ccc1S(=O)(=O)NCc1nnn[nH]1,C50672791,0,299.272,-0.8314000000000006,0
240,CNc1nc2sccn2c1S(=O)(=O)NCc1nnn[nH]1,C50672806,0,314.356,-0.5709000000000002,0
241,[H]/N=c\1/c2c(ncn1[O-])n(cn2)[C@H]3[C@@H]([C@H]([C@H](O3)CO)O)O,C55211062,0,282.23600000000005,-2.3303299999999996,-1
242,[H]/N=c\1/c2c(ncn1[O-])n(cn2)[C@@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O,C36025327,0,282.23600000000005,-2.3303299999999996,-1
243,O=C(O)CN1CCCN(C(=O)c2cc(=O)[nH]c(O)n2)CC1,C61126000,0,296.2830000000001,-1.292,0
244,Cn1c2nc(-n3cnc(C(N)=S)n3)nc-2c(O)n(C)c1=O,C61843551,0,306.3110000000001,-1.4609,0
245,Cc1onc2c(=O)n(CC(=O)NC(N)=O)nc(C(=O)O)c12,C61893975,0,295.211,-1.4139799999999996,0
246,CNC(=O)Cn1nnc(S(=O)(=O)CC(=O)O)c1N,C62316464,0,277.262,-2.5353999999999983,0
247,O=C(Cc1cc(=O)[nH]c(=O)[nH]1)Nc1nccnc1C(=O)O,C63215732,0,291.22300000000007,-1.267399999999999,0
248,NC(=O)CSC1=C(C(N)=O)C2=NC(=O)C=C(O)[C@H]2S1,C36366864,0,299.33299999999997,-0.559699999999999,0
249,CO[C@@H]1[C@@H]([C@H](O[C@H]1N2CN=C3C2=NC(=NC3=O)[NH-])CO)O,C64033173,0,296.26300000000003,-1.8594999999999988,-1
250,O=C(O)CN1C(=O)/C(=C/c2ccc(O)c(O)c2)SC1=S,C03213168,0,311.34000000000003,1.3836,0
251,N#C/C(=C\c1c(S(=O)(=O)O)sc2ccccc12)C(N)=O,C01701069,0,308.3400000000001,1.5402799999999999,0
252,COc1cc([C@@H]2C=C(C(=O)O)NC(=O)N2)cc(OC)c1OC,C11757487,0,308.2900000000001,1.0348,0
253,O=C(O)[C@H](Cc1c[nH]cn1)/N=C/c1c(O)ccc2ccccc12,C05532622,0,309.32500000000005,2.3833,0
254,O=C(CC1(C(=O)O)CCCCC1)NNC(=O)c1ccccn1,C16482122,0,305.334,1.2677999999999994,0
255,NN1C(=O)/C(=C/c2ccccc2OCC(=O)O)SC1=S,C16905035,0,310.356,1.2249,0
256,O=C(N/N=C/c1cccnc1)c1c(O)[nH]c2ccccc2c1=O,C16996483,0,308.297,1.3925999999999998,0
257,Cn1c(O)c2ccc(C(=O)NNC(=O)[C@@H]3CCCO3)cc2nc1=S,C32260899,0,348.384,0.9483899999999993,0
258,O=c1[nH]c(O)ncc1S(=O)(=O)NCc1ccccc1Cl,C05375895,0,315.73800000000006,0.6073999999999999,0
259,CSc1cccc(NS(=O)(=O)c2cnc(O)[nH]c2=O)c1,C33327120,0,313.36,0.9982,0
260,C=CCN1C(=O)/C(=C/c2ccc(O)c(O)c2)C(O)=NC1=S,C09044928,0,304.327,1.7508,0
261,Cc1[nH]c(=O)sc1S(=O)(=O)N[C@H](C(=O)O)C(C)(C)C,C35390812,0,308.3810000000001,0.5224199999999997,0
262,Nc1ccc(S(=O)(=O)NCc2ccncc2)cc1[N+](=O)[O-],C36964225,0,308.3190000000001,1.0504999999999995,0
263,Cc1[nH]c(=O)sc1S(=O)(=O)NC1(C(=O)O)CCCC1,C36983561,0,306.3650000000002,0.42051999999999956,0
264,Cc1ccc(C(=O)NCC(=O)N[C@](C)(C(=O)O)C2CC2)s1,C37456668,0,310.3750000000001,1.1558199999999996,0
265,Cc1ccc(C(=O)NCC(=O)N[C@@](C)(C(=O)O)C2CC2)s1,C37456669,0,310.3750000000001,1.1558199999999996,0
266,Cc1n[nH]c(C)c1S(=O)(=O)Nc1cccc(C#CCO)n1,C37552563,0,306.34700000000004,0.5661400000000003,0
267,Cc1nnsc1C(=O)NC1(c2nc(C(=O)O)c[nH]2)CCC1,C37590805,0,307.3350000000001,1.0770199999999999,0
268,O=c1[nH]ccn1-c1ccc(NS(=O)(=O)c2cn[nH]c2)cc1,C37791356,0,305.319,0.6894999999999997,0
269,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,C13233295,0,310.3350000000001,0.8768,0
270,Cn1c(O)c(C(=O)NNC(=O)c2ccccc2F)c(=O)c2ccccc21,C15913583,0,355.3250000000001,1.4579999999999997,0
271,Cc1ccc(NS(=O)(=O)O)c(N2CCN[C@H](I)C2)c1,C39480990,0,397.23800000000006,1.3804200000000002,0
272,O=C(O)CNC(=O)N1CCc2nc[nH]c2[C@H]1c1cccc(F)c1F,C40267130,0,336.298,1.4296000000000002,0
273,Cn1cc(NS(=O)(=O)c2ccc(N)cc2C#N)ccc1=O,C40348972,0,304.331,0.6399800000000002,0
274,Cn1cc(S(=O)(=O)Nc2ccc3nccnc3c2)c(N)n1,C40349200,0,304.3350000000001,0.7463000000000002,0
275,NS(=O)(=O)c1ccc(F)c(NS(=O)(=O)C(F)F)c1,C40385152,0,304.27099999999996,0.4374000000000004,0
276,NS(=O)(=O)c1cc(F)cc(NS(=O)(=O)C(F)F)c1,C40385439,0,304.271,0.4374000000000004,0
277,O=C(NC1CCC(C(=O)O)CC1)N[C@H]1CCS(=O)(=O)C1,C40533002,0,304.36800000000005,0.11609999999999987,0
278,C[C@@H]1CCC[C@](NC(=O)Nc2ncc(Br)s2)(C(=O)O)C1,C41036352,0,362.24900000000014,3.0606,0
279,N#Cc1ccc([C@@H]2N[C@](CC3CCCCC3)(C(=O)O)[C@@H]3C(O)=NC(=O)[C@H]32)cc1,C33887920,0,381.432,2.72548,0
280,C[C@H](NS(=O)(=O)c1cccc(C#CCO)c1)c1nnn[nH]1,C44883033,0,307.335,-0.4170000000000004,0
281,C[C@@H](NS(=O)(=O)c1ccc2c(c1)CCCN2)c1nnn[nH]1,C44934685,0,308.36699999999996,0.5972999999999996,0
282,C[C@H](NC(=O)c1cnc2nc(O)[nH]c(=O)c2c1)c1ccccn1,C47477715,0,311.301,0.9097,0
283,CNC(=O)c1cc(Cl)ccc1NS(=O)(=O)c1cn[nH]c1,C48961679,0,314.754,1.2234999999999998,0
284,O=C1NC(O)=C2C(=NC(=O)[C@]2(O)C(F)(F)F)N1Cc1ccco1,C05304219,0,331.2060000000001,0.8065000000000004,0
